"","RP.Int.January.M1","RP.Int.February.M1","RP.Int.March.M1","RP.Int.April.M1","RP.Int.May.M1","RP.Int.June.M1","RP.Int.July.M1","RP.Int.August.M1","RP.Int.September.M1","RP.Int.October.M1","RP.Int.November.M1","RP.Int.December.M1","RP.Int.January.M2","RP.Int.February.M2","RP.Int.March.M2","RP.Int.April.M2","RP.Int.May.M2","RP.Int.June.M2","RP.Int.July.M2","RP.Int.August.M2","RP.Int.September.M2","RP.Int.October.M2","RP.Int.November.M2","RP.Int.December.M2","RP.Int.January.M3","RP.Int.February.M3","RP.Int.March.M3","RP.Int.April.M3","RP.Int.May.M3","RP.Int.June.M3","RP.Int.July.M3","RP.Int.August.M3","RP.Int.September.M3","RP.Int.October.M3","RP.Int.November.M3","RP.Int.December.M3"
"Data_Merida.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Data_Merle K. Smith Airport.csv",-0.145592096510329,-0.311302741198601,NA,0.499999999999824,-0.017980710485574,-0.045349815448557,-0.0975248394867705,-0.031265112530227,0.99999999999965,-0.122050878832882,-0.525254113122311,3.3999999999988,0.0828861493836097,-0.0868852459016385,NA,0.499999999999824,0.0358959195742165,0.04951768488746,0.00527331189710662,-0.0145669291338592,0.99999999999965,0.00267798824297786,-0.20220994475138,3.3999999999988,0.339170274515534,0.108465466272508,NA,0.499999999999824,0.0848869077990029,0.139079413984553,0.0960444246854357,0.00665106330212693,0.99999999999965,0.119403831804368,0.12032599737493,3.3999999999988
"Data_Mersa Matruh.csv",-0.0730823163631411,-0.0299745432289569,-0.0012610546787189,-0.0307464268693506,0.0377708627015201,-0.00278050117796999,-0.00695129818672773,0.00274119025587985,0.00149056172162739,0.0066999746228131,-0.00722985617000775,0.0148542908407758,-0.0159758171169469,0.0229246403589813,0.0506268971888609,0.0141018872904856,0.0714847425729263,0.0317015434144491,0.0203391684901537,0.0267505470459524,0.0296061269146612,0.0367614879649888,0.036619256017505,0.0442241096489616,0.0382326150708469,0.0735681901371958,0.105096374365846,0.0596485307973774,0.105041788678695,0.0630485073006992,0.0525381216213635,0.0486240405747708,0.0560218741770376,0.067030386786626,0.0809609106938533,0.0767817381047141
"Data_Mersing.csv",-0.0323520489729037,-0.0100144348562002,-0.0291223598269058,-0.0360669082036363,-0.0384591314897588,-0.0314339588813213,0.00880765095889582,-0.00248378314773331,-0.0142350671724091,0.00223735904832015,-0.000671010641303017,-0.0148001785703864,-0.00745233968804141,0.0119376606683804,0.00577824049973962,-0.00319961795606507,-0.00576619273301739,0.0107893242475861,0.0442215854823303,0.0261708860759493,0.0187201528175741,0.0327125119388726,0.0279818406933549,0.00730676328502407,0.0156942809127473,0.0334360892469477,0.0410345648834313,0.0310318618529858,0.025922301959874,0.0556811964125225,0.0781162567995697,0.0556869836314294,0.0490008052752713,0.062896498295489,0.0556500070091109,0.027755224925027
"Data_Messina.csv",-0.0341495007053962,-0.0317332910525246,-0.0536642543560922,0.000908464498244235,-0.0450025413990353,-0.0177719559308657,-0.0167168324926135,-0.0389958409444566,-0.0155516398552059,-0.0401998753743887,-0.00130907378325031,-0.0162657195344187,0.000700091043229746,0.015318678280105,-0.00803975768982178,0.0342531080298811,0.00219772923444773,0.0207311588714256,0.0185885454909549,-0.0061561294152552,0.0166155964417327,-0.00148003734417081,0.0289894904730712,0.0329238913838723,0.0376365707373929,0.0603699412218432,0.0401989112373577,0.0691307601593636,0.0484299729403999,0.0607319173519018,0.055330559483521,0.0245539275081654,0.0486281840217188,0.036926293596223,0.0586861031293539,0.0815021459527614
"Data_Mildura.csv",0.0331272571025208,-0.015420110393133,-0.0245852136665272,-0.016931348705813,-0.0273743336288902,-0.0104118910369927,-0.000860567793379143,-0.00807605851382233,0.00159340080710722,0.0110165591128622,-0.023502611980437,-0.00637441013935698,0.0775772952124046,0.0164615466855269,0.00492289487747177,0.0138407512023821,-0.00693317750584376,0.0110260325215665,0.0144541568058633,0.014083517825788,0.0286548591495533,0.0342190292864015,0.015243530040461,0.0227517367737992,0.120443636960891,0.0471502693695325,0.0329045821921738,0.0421222366731471,0.0142482591786641,0.0329585266713934,0.0290466437016693,0.0379398319662757,0.0558024207607163,0.0586060755399465,0.0539273682643207,0.0528579837163656
"Data_Miles City.csv",-0.0955172634452226,-0.376529735852755,-0.130710696922834,-2.99999999999894,-0.152138475950967,-0.13726159469976,-0.0296481302454593,-0.0685406565804716,0.0901946804708288,-0.0261904099085892,-0.145047694309792,-0.221334161223168,-0.00234708392603154,-0.218348623853208,0.0565448113207564,-2.99999999999894,-0.096703239015173,-0.0245932754880689,0.0330000446368797,0.00780595138306803,0.135172301337102,0.0374814620954379,0.0568174677976734,-0.168842605535364,0.103134769399181,-0.0617335100861333,0.238128929369049,-2.99999999999894,-0.042285920057781,0.0908576514570927,0.0982111478850936,0.0840282542190877,0.181664998625765,0.11093433607481,0.259325665074993,-0.117087802910042
"Data_Miller Field - Valentine, Ne.csv",0.0440924629882196,-0.341667283649082,-0.0422932714717746,-0.340003229650692,-0.0660381456442577,0.0936095711280006,-0.208064958216668,-0.000178725157870541,0.00509852782896453,-0.130698674402288,-0.0469462362692422,-0.192371642219078,0.168941882859409,-0.184396182661431,0.179565832940066,-0.0727215189873437,0.0313126602937745,0.192685638061362,-0.0680912311780345,0.053458449434519,0.0977431595765928,0.0186411149825784,0.146349065004454,-0.0435705690218325,0.293626982832675,-0.0330127165016995,0.435677888415356,0.204304858996952,0.123006028886053,0.287442780260427,0.0686128634699931,0.113203720039286,0.207629808282385,0.16156713874535,0.316979472981154,0.104895084801505
"Data_Minamidaitojima.csv",0.009799629684448,0.0298140774601372,-0.0029515065418395,-0.0260185803197561,-0.00963643196938327,0.0108690621283138,-0.00298862084233086,0.0118336745427227,0.0133328812345171,0.0156147414131847,0.00358577789563631,0.00188082165168942,0.030134361401634,0.0473284220169483,0.0222936865409571,-0.00397816627223443,0.0119139282276912,0.0249625925643181,0.0103389571723031,0.0257588365524082,0.0266806626460039,0.0305210321398587,0.0255859225895109,0.0229620581723802,0.0513006387679776,0.0665809669343439,0.0482948342733195,0.0181306640390559,0.0337783365296516,0.0409795596078375,0.023293709600025,0.0414337067278346,0.0405083235687424,0.0473217146448106,0.0466080265241645,0.0460030438252156
"Data_Minchumina Airport.csv",-1.59999999999944,4.09999999999855,NA,-4.47578781387406e-16,-0.099999999999963,1.49999999999947,-0.69999999999975,0.599999999999787,1.9999999999993,0.199999999999929,4.79999999999831,-0.699999999999754,-1.59999999999944,4.09999999999855,NA,-4.47578781387406e-16,-0.099999999999963,1.49999999999947,-0.69999999999975,0.599999999999787,1.9999999999993,0.199999999999929,4.79999999999831,-0.699999999999754,-1.59999999999944,4.09999999999855,NA,-4.47578781387406e-16,-0.099999999999963,1.49999999999947,-0.69999999999975,0.599999999999787,1.9999999999993,0.199999999999929,4.79999999999831,-0.699999999999754
"Data_Minsk.csv",-0.0595572483914621,-0.0194696004786176,0.000933174442161816,0.00194536234581012,-0.026548126547302,0.0188711262792134,0.0315412717334988,0.019087161017342,-0.00266466197215975,0.00394505160071924,0.0252738564672011,0.00935294894202987,0.0360505936717426,0.0915141700404857,0.0783223443223435,0.0433225371120108,0.0219778677462893,0.0618654594355989,0.0774778520320695,0.0541851858916889,0.0356084161532149,0.0452406386509742,0.0839526543692674,0.081768570633681,0.126520236538984,0.202337866225201,0.154784395188449,0.0826022372527907,0.0686587896367936,0.102404065279537,0.127063558049782,0.0916888005017367,0.0740719424720505,0.0854389708354823,0.145839097605356,0.160620987392782
"Data_Miri.csv",-0.0176176066200927,-0.0135700961430779,-0.0381617126500009,-0.03632728129062,-0.0285875124964496,-0.0199058885845761,-0.034353090421503,-0.0255277394996583,-0.0152749535298708,-0.00331458362261747,0.00247978455647056,-0.00573798438106042,0.00933260393873117,0.0153919451149783,-0.00718699288478305,-0.010723423189587,-0.0023659093964245,-0.00446389496717742,-0.00563063063062939,-0.00535248495809083,0.00564726067920955,0.0100218818380744,0.0177006615903132,0.0123413566739601,0.0365008403200411,0.0417883445386519,0.0194754006420078,0.0141616301743288,0.0222254209218165,0.0104286014058003,0.0228679101398706,0.0151297058263325,0.0253676829594072,0.0232020091070587,0.0325312364430687,0.0298160940440218
"Data_Miscou Island.csv",-3.27500000000298,-1.27500000000166,NA,-0.225000000000673,0.0284799999999992,-0.074316290130796,-0.102027271138046,-0.246847502972651,-0.49999999999982,0.874999999999644,-0.999999999999648,-0.450000000000231,-1.35000000000152,-0.050000000000498,NA,0.34999999999998,0.0619999999999996,0.217241379310346,0.151145038167939,-0.0189655172413789,-0.49999999999982,1.45000000000061,-0.999999999999648,0.100000000000269,0.574999999999946,1.17500000000067,NA,0.925000000000634,0.092159999999999,0.48549346016647,0.374062263271372,0.169696046373366,-0.49999999999982,2.02500000000158,-0.999999999999648,0.650000000000769
"Data_Miskolc.csv",-0.0944235014521946,-0.0332572454041584,-0.320796531742896,0.125870114226307,0.0728748960829335,0.0393929826515622,0.00287003863604834,0.0139889687161839,-0.128347560563313,0.0206589062743019,-0.00608240165616128,-0.055382694058838,0.0561140647655877,0.15555910543131,0.039323308270655,0.219997299486904,0.307342657342657,0.0868407207681175,0.0735231392621033,0.102540201689834,-0.012105984467793,0.0984583978600591,0.0833585161256712,0.0512049477500526,0.178375937420941,0.327102427043248,0.401033590084191,0.35709003833737,0.53934730915937,0.142046513351758,0.142392884266372,0.173097023576983,0.110231083988406,0.174613430583441,0.174448350039392,0.175212411107141
"Data_Missoula International Airport.csv",-0.0141306073710059,-0.105074006219981,-0.076141046060564,-0.0801572864421175,-0.0357873571910461,-0.0394488005939016,0.0359102879520842,0.0180529752815946,0.0433840123227305,-0.0140388977493235,-0.0529936115855396,0.015009642717275,0.0469389018310318,-0.0217844401679108,-0.0263178440475689,-0.0364529192308898,0.00147593830553573,0.0024533801501289,0.0936955359598911,0.051210966314239,0.0826036063087513,0.0265714620156847,-0.00401732491878937,0.0729042700052351,0.109197099692394,0.0554115406172555,0.0259618353412054,0.00575271010509362,0.0414300166475994,0.0384642746774949,0.144311767262732,0.0853497774650153,0.125413036435629,0.0665630684474687,0.0457437800338423,0.13187405687177
"Data_Miyakojima.csv",0.00932180005464215,0.0382349172212932,0.00247948162251022,-0.0127856026623105,0.00942632522504338,0.0206667888972228,0.00800548682743267,0.0124561431998171,0.0135964409586077,0.011103366409462,0.0145496656425335,0.0055877752860395,0.0296121841361935,0.0590045041606232,0.0268539583174286,0.0101137491411558,0.0267226505840144,0.0352893350637458,0.0225089701503934,0.0252072677303608,0.0254847698297581,0.0257496755477518,0.0338025803496454,0.025711122986488,0.0506343644218784,0.0804996386925829,0.0526162551301979,0.0322904874790605,0.0437430264152676,0.0500065044080127,0.0362761055598939,0.0387574979562755,0.0385769625566225,0.0401657473958231,0.0517625362992454,0.0487888356645488
"Data_Mombasa.csv",0.00928877499999912,-0.0609463957759477,-0.0610577625317402,-0.072627775051023,-0.0830969238281257,-0.113883214501281,-0.0680343873013607,-0.0380405237527341,-0.0356678299510149,-0.0471012799800457,-0.00512854442344023,-0.0720036965459913,0.056299999999996,0.00606060606060046,0.00340459224069857,0.138896952104512,0.00104166666666612,-0.0207446808510634,0.00845213849287201,0.0166666666666661,0.0153940134392187,0.0227489564698859,0.0408695652173909,0.00440034512510865,0.108633824999998,0.0686512855830927,0.0642526324796961,0.328362248562856,0.0887753634982629,0.0698600186736075,0.0798608494136822,0.0734897386205511,0.0675164151275731,0.0968567395564303,0.0874766540642716,0.0785062991287728
"Data_Monbaca Benguela.csv",NA,-0.599999999999785,-0.399999999999859,-2.09999999999925,-2.59999999999908,-1.59999999999944,-0.899999999999677,-1.6999999999994,-0.199999999999921,0.799999999999725,-0.699999999999755,-0.299999999999889,NA,-0.599999999999785,-0.399999999999859,-2.09999999999925,-2.59999999999908,-1.59999999999944,-0.899999999999677,-1.6999999999994,-0.199999999999921,0.799999999999725,-0.699999999999755,-0.299999999999889,NA,-0.599999999999785,-0.399999999999859,-2.09999999999925,-2.59999999999908,-1.59999999999944,-0.899999999999677,-1.6999999999994,-0.199999999999921,0.799999999999725,-0.699999999999755,-0.299999999999889
"Data_Monclova, Coah..csv",-0.128430219422955,-0.175282549131461,-0.10072765184543,-0.151158582440911,-0.0962703041006118,-0.0383189933383374,-0.0210825086805563,-0.0686269854337244,-0.114145321566265,-0.045148275205782,-0.0843599272180678,0.0210584086926603,-0.020539906103284,-0.0610936654033615,-0.00693380475348673,-0.00198675496688532,-0.0269603524229075,0.0283085321827938,0.0787499999999992,0.0160121868652683,-0.00797096794912961,0.0533633841886277,0.0106163522012585,0.131844249924542,0.0921755390520015,0.043412446499367,0.0875678484425723,0.125399272993698,0.040232282792219,0.0922436561206566,0.171492361111109,0.1022274733971,0.101874052185279,0.142860951714082,0.106480550769354,0.236612898141385
"Data_Mongo.csv",-0.00227272727272717,-0.113466413996289,-0.0439387584419379,0.0248711576472839,0.0558139534883722,0.039198339365232,0.0321852843447752,-0.0192422788771381,-0.00221141698961034,2.79999999999902,1.19999999999959,-0.0342932256047184,-0.00227272727272717,-0.0641811438610191,-0.0120443740095093,0.0417591125198105,0.0558139534883722,0.0424722662440575,0.0333597464342316,0.0132329635499208,0.00475435816164792,2.79999999999902,1.19999999999959,0.0095879556259904,-0.00227272727272717,-0.00752871894819035,0.0124168364053732,0.0637789110435237,0.0558139534883722,0.0449831851939296,0.0348910993291662,0.0381396595849424,0.0138368649867764,2.79999999999902,1.19999999999959,0.0432423692928242
"Data_Mongu.csv",NA,0.0999999999999655,7.49888222810326e-15,-1.29999999999954,NA,0.299999999999895,0.899999999999684,-0.099999999999965,-0.999999999999643,1.19999999999958,-2.69999999999905,-1.49999999999947,NA,0.0999999999999655,7.49888222810326e-15,-1.29999999999954,NA,0.299999999999895,0.899999999999684,-0.099999999999965,-0.999999999999643,1.19999999999958,-2.69999999999905,-1.49999999999947,NA,0.0999999999999655,7.49888222810326e-15,-1.29999999999954,NA,0.299999999999895,0.899999999999684,-0.099999999999965,-0.999999999999643,1.19999999999958,-2.69999999999905,-1.49999999999947
"Data_Montego Bay _ Sangster.csv",-0.0147915100932172,-0.00480441982006136,-0.0197379130323087,-0.00930407448225212,-0.0239053292415191,-0.0246493514455302,0.00755491869108331,-0.0191200229927144,-0.022370147681177,-0.0355327478258178,-0.0460458330540258,-0.0166796580010758,0.0171907756813424,0.0216192560175054,0.0160800454158392,0.0204235361000572,0.0133157846963767,0.00288479365197278,0.0319083092022367,0.00442682755717757,0.0123486456122823,-0.00451838379515567,-0.0125382932166308,0.0134058925841985,0.0509765458469036,0.048312334749029,0.053983989376933,0.0500630515369506,0.0484028026211548,0.0299556222452488,0.0549815796256502,0.0299364034522564,0.045506785423447,0.0264892355443705,0.0181875481807429,0.0470712596970245
"Data_Monteria _ Los Garzones.csv",0.0374307770672631,0.069910395597856,0.0456550795387521,-0.0684193286224328,0.0425003121748216,-0.0766702110901017,-0.0950945521150402,-0.0226620048080482,-0.0138753019323683,-0.0195128386893453,-0.0613840317160186,0.0281091485507336,0.115745856353587,0.157317073170741,0.1302752293578,0.0563535911602268,0.108387096774199,-0.00217391304347451,0.0233830845771203,0.0145522388059683,0.0485507246376795,0.0369565217391318,-0.00144927536231608,0.098188405797103,0.200096875858469,0.265339455681163,0.227626588670995,0.182887217270547,0.172035067637885,0.0708077347196009,0.148910082671204,0.0518731204054295,0.107612174438138,0.0951939587271576,0.0551799779458138,0.172835998214654
"Data_Montes Claros.csv",0.00454152610521934,-0.0171764334763158,-0.0106060193527633,0.0147203867353988,-0.00709347977989333,-0.00206269438080395,-0.00547659446954651,0.00317264213898556,0.0557184109503428,-0.0342439158282293,-0.0886838565959643,-0.0582554026211999,0.0536358811040333,0.0495576786978063,0.0465145081387108,0.0690603114874042,0.0661682242990644,0.058277660840121,0.0498571323906526,0.0490751789976127,0.10406916724019,0.0376326963906577,-0.00982489559674843,0.0171369580178943,0.105755138369559,0.108891552012163,0.0988022075698968,0.124638105662442,0.140243370600051,0.11851120285609,0.102953152923678,0.100990837942366,0.152510965965617,0.108282150020545,0.0663127515829011,0.0868094719364578
"Data_Moorabbin Airport.csv",0.00799695006679195,-0.0233954645834877,-0.0212505515409252,-0.0157360895181434,-0.0236178278238936,-0.00361255982556864,0.00873582057975303,-0.00417374002094691,0.00384508631881291,-0.000169371743922737,-0.0072339545864097,-0.00954626997175156,0.0402323089549523,0.00591971480932899,0.00758204720153779,0.00991620400418365,-0.0054391019272791,0.0130926787877801,0.026788197893901,0.0154702323149323,0.0247945680153126,0.0192399802447046,0.019298231139859,0.0169204579997971,0.0713285274462344,0.0345791643611923,0.0361993945961896,0.0382784031762185,0.0112923289268188,0.0302631465162502,0.0450987782493289,0.0353654513616236,0.0477638107551275,0.0396871693937128,0.0474087965240759,0.0412794510446558
"Data_Moosonee Ua.csv",0.022403347040653,-0.0292466066826542,0.00135756438020407,-0.0331771403209443,-0.0213865181685037,0.0171065989582027,0.0226934268922644,0.0215018962496746,0.0466528433153044,0.0388429033710156,0.00145724391586521,0.0156169004322344,0.0899467156028222,0.0423755367297203,0.0757858099815437,0.0183087077490482,0.0275816513761468,0.0544539078975329,0.0495442485063984,0.0512815921645164,0.079598333468166,0.0771519447204136,0.0651302483617826,0.105967564595932,0.162199493305848,0.116755949711295,0.158698962834818,0.073451506145356,0.0777044252705992,0.0903303416589061,0.0789977879507105,0.0801249057479034,0.1115152925147,0.116299726351351,0.127220589269726,0.193062688764285
"Data_Mopti.csv",-0.0503592662526131,-0.201475342871993,-0.142376414935224,-0.100552470835676,-0.0629885475275328,-0.0560968663592259,-0.0485326054446095,-0.0638779241818473,-0.111498113413949,-0.0709151816136757,-0.0788460631752371,-0.118924082012246,0.0759776536312855,-0.0567953785345073,-0.0598872825287921,-0.00991926182237513,-0.0114241486068103,0.00494377665761842,0.000824477830708514,-0.0232227488151656,-0.0430093009300919,-0.0219134827912857,-0.00555940422584048,-0.0187767933695351,0.206659085234544,0.0798090285657912,0.0185483917888927,0.086777448851851,0.0365879213833176,0.0698525513885292,0.0502240379447125,0.0176900718200415,0.0279876000651394,0.0293636868762939,0.0691705568714622,0.0863206317838238
"Data_Morombe.csv",NA,0.799999999999718,1.09999999999962,1.09999999999962,NA,0.399999999999862,0.0999999999999689,0.399999999999864,-0.599999999999782,0.599999999999792,-0.0999999999999581,-1.49999999999947,NA,0.799999999999718,1.09999999999962,1.09999999999962,NA,0.399999999999862,0.0999999999999689,0.399999999999864,-0.599999999999782,0.599999999999792,-0.0999999999999581,-1.49999999999947,NA,0.799999999999718,1.09999999999962,1.09999999999962,NA,0.399999999999862,0.0999999999999689,0.399999999999864,-0.599999999999782,0.599999999999792,-0.0999999999999581,-1.49999999999947
"Data_Mossel Bay Cape Saint Blaize.csv",-0.0306103265427596,-0.034661250296873,-0.0131057331011662,-0.0478767143777074,-0.0475481155459852,-0.0378024117956528,-0.0506212902783808,-0.072919545774864,-0.0394405372399797,-0.0401411840605219,-0.0284961809861976,-0.0538212932127164,0.00432432432432442,-0.00492730210016119,0.0225545228673966,-0.00637062339880529,-0.00337750252052437,0.0142695009355536,-0.000877273703260644,-0.0250667157449157,0.0111256028390283,0.000185022293670151,0.00521702205101691,-0.00607237101519323,0.0374939006574144,0.0228130315324371,0.0585726242908297,0.0296207258242709,0.0398065053688435,0.0665338889179187,0.045360644487577,0.0209361190170906,0.0660591437214994,0.0399075965278177,0.0405171242509276,0.0378411160129016
"Data_Mouila.csv",-0.184322638063827,-0.141981347282209,0.199999999999933,1.69999999999941,-0.158801775147933,-0.027344378698225,-0.0512012524025074,0.0576158966205258,-0.00363235786860058,-0.199388037763602,-0.0951193110710902,-0.0685617228940879,-0.115298885511652,-0.126384364820856,0.199999999999933,1.69999999999941,-0.0826923076923112,0.0507692307692304,-0.00275590551181117,0.114983164983164,0.0641898370086289,0.0364661654135389,0.0234806629834256,0.0332885003362474,-0.0525951862561839,-0.114046833388162,0.199999999999933,1.69999999999941,-0.00658284023669081,0.123536094674556,0.0588024676049389,0.163876900316293,0.132267202295538,0.327298038328939,0.124393333536828,0.135905812717163
"Data_Moundou.csv",0.0249999999999996,-0.0490940222673751,-0.0320669789811283,-0.00480389842299943,0.0291357490379198,0.00117540244572669,-0.0110640777081097,-0.0217016554636122,-0.0260250902216876,0.00593089910762024,0.0314404432133089,0.043491373243709,0.0249999999999996,-0.0290808240887487,-0.0216669919968768,0.034944532488114,0.0522582921665497,0.0176609105180535,0.00629578301326485,-0.00533990147783236,-0.00652173913043476,0.0394819466248038,0.336842105263214,0.0757044334975367,0.0249999999999996,-0.0137318195403369,-0.0113418760486947,0.074564874510562,0.074809850046493,0.0373764568017764,0.0242123568663191,0.00973138411512061,0.0121959099501632,0.0734910133598181,0.700415512465478,0.109007185808925
"Data_Mount Isa.csv",-0.0291203117827288,-0.050811336948292,-0.0204961637912244,-0.00730298363068745,-0.0441673395054918,-0.0268679253600525,0.00138508219956378,-0.0207582347896354,0.00303576886223292,0.0138947297814353,-0.0323894160583766,-0.0175054919633291,0.00822384920313831,-0.0189881836835774,0.00916832791242599,0.0193770730523414,-0.00839154881581148,0.0073339328102824,0.024730440249176,0.0016298260260353,0.0345223510522191,0.0432839962997223,0.000790680754804896,0.0317334185641541,0.0464290110518491,0.0169584977760955,0.039246681436558,0.0459824317034003,0.0284209753548551,0.0406697857989585,0.0508051156682324,0.0246458980630875,0.0657887552234762,0.0753061885462126,0.0396086863421902,0.0790414626445242
"Data_Mouyondzi.csv",-0.0429080892960497,-0.0280764252140633,-0.0472591417046873,0.00139710631562881,-0.0352947574783483,0.0346258323897771,0.0181295150458142,-0.0143432762850557,-0.0235727788279768,-0.0410964083175805,-0.140767485822307,-0.0825066162570881,-0.00709504685408262,0.0125407166123778,-0.00328638497652552,0.0120088544548978,-0.00113122171945712,0.0500499666888739,0.0386734693877551,0.0276085547634476,0.0369565217391309,-0.0252173913043477,-0.0256521739130438,-0.0256521739130431,0.0352422899989078,0.0446697047183546,0.049965835702793,0.0258381979444759,0.0363762003234984,0.0657253619727642,0.0598072157434402,0.071043869224801,0.102221172022685,-0.00934215500945125,0.0887448015122866,0.0261379962192829
"Data_Moyale.csv",NA,0.899999999999691,0.699999999999753,1.09999999999961,NA,0.199999999999935,-0.0999999999999553,-0.399999999999861,0.299999999999898,-1.29999999999954,-0.499999999999821,1.79999999999937,NA,0.899999999999691,0.699999999999753,1.09999999999961,NA,0.199999999999935,-0.0999999999999553,-0.399999999999861,0.299999999999898,-1.29999999999954,-0.499999999999821,1.79999999999937,NA,0.899999999999691,0.699999999999753,1.09999999999961,NA,0.199999999999935,-0.0999999999999553,-0.399999999999861,0.299999999999898,-1.29999999999954,-0.499999999999821,1.79999999999937
"Data_Moyobamba.csv",-0.0999999999999961,-0.079278214408633,-0.099999999999958,-0.299999999999891,NA,-0.799999999999714,0.199999999999937,-0.699999999999756,-0.399999999999855,-0.499999999999821,-0.135818028726176,-0.0741722217298249,-0.0999999999999961,-0.0475059382422823,-0.099999999999958,-0.299999999999891,NA,-0.799999999999714,0.199999999999937,-0.699999999999756,-0.399999999999855,-0.499999999999821,-0.127537796976249,-0.0631749460043234,-0.0999999999999961,-0.0225568576119532,-0.099999999999958,-0.299999999999891,NA,-0.799999999999714,0.199999999999937,-0.699999999999756,-0.399999999999855,-0.499999999999821,-0.116971786965473,-0.0545567456115424
"Data_Mtwara.csv",-0.0590504515793661,-0.0669772102826591,-0.0417865818177456,-0.0368832402088524,-0.0766614108463161,-0.0965611009838362,-0.0616181263742421,-0.0100720002316078,-0.0229602627784017,-0.0451252925676699,-0.0140688960417134,-0.0688568131874918,-0.0119777158774378,-0.00644171779141117,0.0413840830449833,0.0153653182815911,-0.0226480836236925,-0.0573385518591002,0.006584960531782,0.0296421336934501,0.0139240506329106,-0.00126957955482307,0.0149216817807091,-0.0121047174701908,0.0315859688394703,0.0491592880800929,0.124736377677472,0.0707083943109153,0.030307548956527,-0.0193221581182648,0.0621696333994342,0.0642260325591663,0.048614233067046,0.0494976712843621,0.0429333725938231,0.0445912953189717
"Data_Mukdahan.csv",-0.0732685938680051,-0.0636923454512353,-0.0808152840545528,-0.0602014850260219,0.0445888594316237,0.0119108004147578,-0.0280844619887757,-0.0209844817023661,-0.0118779882379162,-0.0206766890678773,-0.0141606648887424,0.0115600622040468,0.0622437971952548,0.0498406441331883,-0.0247646837349397,-0.0199481989543869,0.0891543638165809,0.039400665926749,0.003075916230366,-0.00206063477025048,0.00895366218236153,0.0158085938403861,0.0303051317614424,0.0738944146901301,0.198486083327809,0.142284396338527,0.0316305627267771,0.0339402700868319,0.133037906615145,0.0693601664693699,0.0366730776808459,0.0198512509499158,0.0340954872073298,0.0510192219287313,0.0769405013555655,0.140206275900059
"Data_Multan.csv",-0.0404323735298359,-0.0228661017073532,-0.0169195960306179,-0.0543702228532998,-0.0813960972726916,-0.0412906567663724,-0.0360357648947333,-0.0160685781923413,0.00469116101415577,0.000276430500052702,-0.0521003795360272,-0.0971007603638258,-0.00415202907328901,0.0408933979406431,0.0685999237708056,0.039620960805993,0.00195980526775682,-0.00459518599562352,-0.00346827133479273,0.0203713492797673,0.0431001123455243,0.05495807394232,-0.00953688678067658,-0.052604742597372,0.0299169639905837,0.106600205606995,0.151827703474138,0.128777875138062,0.0860188481845916,0.0345620567970171,0.0285646931215855,0.059647155273251,0.0805440335481242,0.1076656095107,0.0279009074204563,-0.00672552645911419
"Data_Murcia _ Alcantarilla.csv",-0.0178580082547085,-0.0234929752454376,-0.065009754406965,-0.00290802816405442,0.0098376743877238,0.0332515687935683,0.0431802444126258,0.0257354688936487,0.0587837605232561,0.01341432069732,-0.0284375549683146,0.0143677383921354,0.0242593016038938,0.0315423660379503,-0.0179230828162133,0.0340824182044628,0.0496882552803948,0.0880499545561644,0.0813399014778296,0.0612180787903301,0.0933543952998554,0.05766561888381,0.0258453520785278,0.0576511466295999,0.0663787667145278,0.0897657029876097,0.0309144519945597,0.0723325831197185,0.0918830464842708,0.151819851612676,0.116272664215008,0.100361416708478,0.131719674117988,0.100848473305316,0.0847306988152575,0.104395368140421
"Data_Murcia _ San Javier.csv",-0.0137982302297054,-0.0327454236687121,-0.0310723110580084,0.0346423521299963,0.0148821583547161,-0.0149017828173691,0.0247689817936929,-0.000850795920703265,0.0375329262420363,-0.0153656784983553,-0.0390508652799367,-0.0341226291935638,0.0267051263327003,0.0139802041130312,0.012359639255619,0.0609911069506196,0.0519326429095665,0.02777740741975,0.0563365920949987,0.0362701908957415,0.0798221690888032,0.0274308970663048,0.014639960271478,0.0140167128831591,0.0679921069751758,0.0604376241305807,0.0503410187707724,0.0878309420192742,0.090738135998763,0.0733418353072631,0.0857619737034509,0.0723273797238517,0.116776839133621,0.073768658688585,0.0697479357316672,0.0600944676675395
"Data_Murmansk.csv",-0.010730638040098,-0.0894401417073473,-0.0135765170133993,0.018976208522301,-0.00433308450163149,0.00212572901130903,0.0332134151671467,0.0162587160364057,0.00288274790457815,-0.0155860150378971,0.0125079919430761,0.00794058985178719,0.0659424383540734,-0.00276635555489908,0.0418932742957479,0.0625795862279562,0.0334043723360369,0.0455282846018784,0.0707064640175788,0.046099755046879,0.034959531221388,0.0310586132224917,0.0693196215896624,0.0915660106427898,0.148021604360982,0.0928201398884693,0.0997793125769785,0.107777797930645,0.073114823587951,0.090484405726697,0.106824059109623,0.0739528793485118,0.0657949232617542,0.0757310591854502,0.122754577924467,0.172758542593481
